Date,bitcoin_Price,bitcoin_Open,bitcoin_High,bitcoin_Low,brent-daily_Price,dubai-crude_Price,dubai-crude_Open,dubai-crude_High,dubai-crude_Low,Gold-Price_Price,Gold-Price_Open,Gold-Price_High,Gold-Price_Low,wti-daily_Price
2021-05-16,46841.697404415,46716.63798759,49720.04462248,43963.35018635,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-05-17,44415.42316701501,46415.89925412,46623.55822816,42207.28810587,69.62,66.82,66.82,66.82,66.82,48437.0,47855.0,48467.0,47855.0,66.24
2021-05-18,44090.144930505005,43488.05798819,45812.45840792,42367.83145309,69.01,66.64,66.64,66.64,66.64,48288.0,48245.0,48496.0,48153.0,65.49
2021-05-19,37113.80669814,42944.97544731,43546.1164845,30681.49691178,66.88,65.92,65.92,65.92,65.92,48660.0,48275.0,48830.0,47960.0,63.28
2021-05-20,38756.800405015005,36753.66970802,42462.98498552,35050.61582451,65.18,65.39,65.39,65.39,65.39,48519.0,48760.0,48760.0,48271.0,61.95
2021-05-21,37894.31374996501,40596.94832252,42172.17361572,33616.45388421,66.72,65.73,65.73,65.73,65.73,48368.0,48351.0,48620.0,48230.0,63.61
2021-05-22,37107.36909525,37371.02990629,38831.05443914,35383.68375136,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-05-23,34758.278776415,37531.4484526,38289.21812026,31227.33943257,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-05-24,37193.11018977,34700.363568,39835.13982978,34551.08054976,68.59,66.26,66.26,66.26,66.26,48514.0,48544.0,48605.0,48351.0,66.13
2021-05-25,38178.88935686,38795.7802497,39776.34979796,36581.42891576,68.8,66.3,66.3,66.3,66.3,48780.0,48447.0,48806.0,48300.0,66.27
2021-05-26,39343.956518355,38392.62365582,40782.07818311,37905.8348536,68.93,66.33,66.33,66.33,66.33,48728.0,48850.0,49100.0,48600.0,66.41
2021-05-27,38813.760674025005,39316.88967818,40379.61767161,37247.90367644,69.43,66.32,66.32,66.32,66.32,48561.0,48730.0,48788.0,48435.0,66.87
2021-05-28,36818.00365611,38507.08307537,38856.96788502,34779.0394272,69.36,66.28,66.28,66.28,66.28,48543.0,48470.0,48588.0,48237.0,66.31
2021-05-29,35464.21396881,35684.1568817,37234.49847965,33693.92945797,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-05-30,34960.703420445,34607.40597914,36400.66888165,33520.73795924,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-05-31,35855.09627588,35658.59295707,37468.24899082,34241.94356094,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,48807.0,48664.0,48874.0,48582.0,53.14956150341686
2021-06-01,36841.911078970006,37293.79237447,37896.73619262,35787.08596532,70.03,68.49,68.49,68.49,68.49,48935.0,48975.0,49210.0,48800.0,67.8
2021-06-02,37098.82316626,36699.92291982,38231.3391761,35966.30715642,70.6,69.5,69.5,69.5,69.5,49108.0,48963.0,49145.0,48948.0,68.79
2021-06-03,38361.462454755005,37599.40994043,39478.95118167,37243.97372784,70.71,69.47,69.47,69.47,69.47,48293.0,49309.0,49309.0,48213.0,68.81
2021-06-04,37480.104282505,39242.48626197,39242.48626197,35717.72230304,71.3,70.03,70.03,70.03,70.03,48650.0,48321.0,48765.0,48200.0,69.57
2021-06-05,36409.06319313,36880.15597053,37917.71414924,34900.41223702,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-06-06,35870.50052111,35538.60872998,36436.42096405,35304.58007817,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-06-07,35135.606698355,35835.26550975,36790.57215572,33480.64124099,70.89,69.84,69.84,69.84,69.84,48911.0,48767.0,48936.0,48590.0,69.21
2021-06-08,32565.915224525,33589.52085635,34017.38797859,31114.44247046,71.39,70.36,70.36,70.36,70.36,48908.0,48882.0,49120.0,48732.0,70.11
2021-06-09,35006.61859047,33416.97785088,37537.37115028,32475.86603066,71.31,70.34,70.34,70.34,70.34,48904.0,48911.0,49036.0,48827.0,69.9
2021-06-10,37090.95954189,37389.51565087,38334.32544308,35847.5936407,71.65,70.52,70.52,70.52,70.52,48975.0,48829.0,49015.0,48502.0,70.34
2021-06-11,36826.57210196499,36697.03129279,37608.69429327,36044.44991066,72.05,70.61,70.61,70.61,70.61,48717.0,49016.0,49145.0,48681.0,71.0
2021-06-12,36068.55784794,37340.14284419,37408.92559512,34728.19010076,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-06-13,37093.445075785,35555.79014042,39322.78021188,34864.10993969,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-06-14,39867.82429948,39016.9701778,40978.36447697,38757.28412199,72.27,70.78,70.78,70.78,70.78,48318.0,48680.0,48680.0,47962.0,70.94
2021-06-15,40452.368885395,40427.16992116,41295.26857449,39609.4691963,73.38,71.39,71.39,71.39,71.39,48230.0,48310.0,48495.0,48180.0,72.06
2021-06-16,39346.40550179,40168.69037027,40516.77682766,38176.03417592,73.88,71.56,71.56,71.56,71.56,48279.0,48240.0,48355.0,48181.0,72.03
2021-06-17,38476.67213605,38341.42380252,39513.67016412,37439.67410798,72.92,70.94,70.94,70.94,70.94,46781.0,48205.0,48205.0,46628.0,71.06
2021-06-18,36721.55753931501,38099.47705463,38187.26016042,35255.85491821,73.1,71.07,71.07,71.07,71.07,46592.0,46860.0,47187.0,46526.0,71.64
2021-06-19,35695.429265415,35854.52922288,36457.79628009,34933.06225074,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-06-20,34745.779780490004,35563.13941499,36059.48351685,33432.07604413,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-06-21,33508.78758154,35641.14606474,35721.63963385,31295.93552923,74.49,71.48,71.48,71.48,71.48,46904.0,46800.0,46960.0,46482.0,73.64
2021-06-22,31093.038211215,31622.37708528,33292.45476399,28893.62165844,74.92,71.41,71.41,71.41,71.41,46838.0,46981.0,47068.0,46721.0,73.15
2021-06-23,33263.020429085,32515.71430319,34753.40850285,31772.63235532,75.22,71.52,71.52,71.52,71.52,46921.0,46915.0,47123.0,46799.0,73.11
2021-06-24,33807.033653255,33682.80040376,35228.85261084,32385.21469567,75.95,71.6,71.6,71.6,71.6,46701.0,46850.0,46997.0,46638.0,73.31
2021-06-25,33419.065930845,34659.10449948,35487.2480035,31350.88385819,76.45,71.65,71.65,71.65,71.65,46757.0,46839.0,47050.0,46637.0,74.21
2021-06-26,31411.044493445,31594.66357132,32637.58719331,30184.50179358,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-06-27,33363.942251805,32287.52321108,34656.12735553,32071.75714808,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-06-28,34560.983841745,34679.12222205,35219.89179129,33902.0758922,74.78,71.54,71.54,71.54,71.54,46821.0,46400.0,46959.0,46400.0,72.98
2021-06-29,35397.29795482,34475.55969665,36542.11101765,34252.48489199,75.38,71.57,71.57,71.57,71.57,46438.0,46719.0,46809.0,46202.0,73.14
2021-06-30,35080.45581762,35908.38805414,36074.75975718,34086.15187806,76.94,71.57,71.57,71.57,71.57,46817.0,46448.0,46858.0,46372.0,73.52
2021-07-01,33959.88196931,35035.98271227,35035.98271227,32883.78122635,76.69,73.88,73.88,73.88,73.88,46985.0,46882.0,47999.0,46837.0,75.33
2021-07-02,33355.13473985,33549.6001774,33939.58869924,32770.68078046,77.51,74.23,74.23,74.23,74.23,47286.0,47200.0,47553.0,47200.0,75.37
2021-07-03,34155.97821749,33854.42136155,34909.25989883,33402.69653615,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-07-04,35167.02230239,34665.56486608,35937.56714724,34396.47745754,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-07-05,34249.00273202,35284.34443007,35284.34443007,33213.66103397,78.34,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,47567.0,47800.0,48704.0,47075.0,53.14956150341686
2021-07-06,34319.22626633,33723.50965515,35038.53636342,33599.91616924,75.81,72.93,72.93,72.93,72.93,47694.0,47418.0,47971.0,47418.0,73.62
2021-07-07,34418.476959215,34225.68033425,34997.66476097,33839.28915746,74.31,72.08,72.08,72.08,72.08,47887.0,47779.0,47963.0,47669.0,72.22
2021-07-08,33020.545387905,33889.6063474,33907.90804895,32133.18272686,75.07,72.58,72.58,72.58,72.58,47735.0,47814.0,48244.0,47650.0,72.98
2021-07-09,33180.586064235,32861.67129399,34042.29177067,32318.8803578,77.14,73.72,73.72,73.72,73.72,47898.0,47798.0,47922.0,47621.0,74.56
2021-07-10,33662.541651545005,33811.24302026,34209.07019715,33116.01310594,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-07-11,33965.72113618,33509.0772617,34584.70454995,33346.73772241,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-07-12,33644.732127694995,34254.01659458,34592.15560419,32697.3086512,76.77,73.54,73.54,73.54,73.54,47768.0,47750.0,47849.0,47503.0,74.21
2021-07-13,32794.260950245,33125.46869395,33327.10141663,32261.42048386,77.5,74.36,74.36,74.36,74.36,47887.0,47865.0,48035.0,47710.0,75.24
2021-07-14,32350.261531275,32723.84605182,33061.39895615,31639.1241064,75.74,73.48,73.48,73.48,73.48,48265.0,47954.0,48320.0,47902.0,73.06
2021-07-15,32167.675347635,32827.87454891,33159.64094791,31175.70974736,74.53,72.83,72.83,72.83,72.83,48358.0,48290.0,48460.0,48150.0,71.67
2021-07-16,31659.53999224,31841.55132445,32218.40661205,31100.67337243,74.46,72.92,72.92,72.92,72.92,48040.0,48330.0,48375.0,47980.0,71.76
2021-07-17,31579.96763218,31397.30860013,31935.94439173,31223.99087263,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-07-18,31807.24374834,31533.8847205,32398.99518648,31215.4923102,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-07-19,31224.797639515,31800.01263521,31885.85993224,30563.73534679,69.33,71.01,71.01,71.01,71.01,48069.0,48132.0,48200.0,47786.0,66.45
2021-07-20,30183.57123437,30838.28525375,31006.18663047,29360.95583827,70.03,71.28,71.28,71.28,71.28,47861.0,48170.0,48247.0,47788.0,67.32
2021-07-21,31139.25503703,29796.28568986,32752.32636341,29526.18371065,72.54,72.28,72.28,72.28,72.28,47584.0,47790.0,47790.0,47518.0,70.26
2021-07-22,32160.849625905,32138.87280774,32576.40000828,31745.29924353,74.25,72.81,72.81,72.81,72.81,47624.0,47518.0,47670.0,47320.0,72.15
2021-07-23,32819.72207403,32305.95885214,33581.55060854,32057.89353952,74.86,72.87,72.87,72.87,72.87,47521.0,47560.0,47700.0,47333.0,72.24
2021-07-24,33957.625124355,33593.72941224,34490.39124375,33424.85900496,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-07-25,34623.38151643,34290.29138518,35364.92558378,33881.83744908,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-07-26,37893.49449455,35384.02988451,40499.6772793,35287.3117098,74.79,72.83,72.83,72.83,72.83,47455.0,47615.0,47770.0,47430.0,72.15
2021-07-27,37924.333646075,37276.03602972,39406.9409837,36441.72630845,74.87,72.81,72.81,72.81,72.81,47551.0,47449.0,47609.0,47364.0,71.68
2021-07-28,39839.25282322,39503.18569435,40816.06972357,38862.43592287,75.09,72.81,72.81,72.81,72.81,47535.0,47640.0,47650.0,47411.0,72.37
2021-07-29,39972.56601473,39995.45199088,40593.07226017,39352.05976929,76.3,72.89,72.89,72.89,72.89,48210.0,47720.0,48250.0,47713.0,73.62
2021-07-30,40316.45110932,40027.4833199,42235.54770874,38397.3545099,77.72,72.9,72.9,72.9,72.9,47901.0,48239.0,48254.0,47830.0,73.93
2021-07-31,41671.140397285,42196.30388672,42231.44828319,41110.83251138,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-08-01,41041.309781215,41460.84408133,42541.67948122,39540.94008121,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-08-02,39582.764015355,39907.2628498,40419.18086385,38746.34716686,73.91,71.37,71.37,71.37,71.37,47937.0,48094.0,48172.0,47720.0,71.31
2021-08-03,38766.041678225,39178.40356586,39750.03090553,37782.05245092,73.24,70.95,70.95,70.95,70.95,47854.0,47820.0,48168.0,47760.0,70.64
2021-08-04,38770.73174428,38213.33196989,39952.29786644,37589.16562212,70.99,69.39,69.39,69.39,69.39,47872.0,47950.0,48300.0,47739.0,68.19
2021-08-05,39399.96949274501,39744.51415501,41341.93499214,37458.00399335,72.14,70.22,70.22,70.22,70.22,47959.0,47870.0,48199.0,47790.0,69.1
2021-08-06,41601.919016315005,40865.86692448,43271.65861284,39932.17941979,71.02,69.74,69.74,69.74,69.74,46682.0,47550.0,47571.0,46621.0,68.26
2021-08-07,43654.213550485,42832.79664244,44689.86095933,42618.56614164,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-08-08,44307.13155273,44574.43858612,45282.35328436,43331.9098211,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-08-09,44652.76043297,43791.92742356,46456.83291829,42848.68794765,69.65,68.49,68.49,68.49,68.49,45949.0,46600.0,46600.0,45860.0,66.56
2021-08-10,45671.772205614994,46280.84767425,46637.98783478,44705.55657645,71.14,69.71,69.71,69.71,69.71,45936.0,46089.0,46148.0,45708.0,68.33
2021-08-11,46043.671355135,45599.70402605,46735.63156351,45351.71114676,71.99,70.42,70.42,70.42,70.42,46351.0,46029.0,46396.0,45915.0,69.3
2021-08-12,45045.17899163,45576.88033369,46228.91094271,43861.44704055,71.79,70.44,70.44,70.44,70.44,46335.0,46288.0,46518.0,46160.0,69.12
2021-08-13,46057.19672972,44439.69278522,47831.97604291,44282.41741653,70.9,70.05,70.05,70.05,70.05,46886.0,46400.0,46925.0,46370.0,68.36
2021-08-14,47138.158710375006,47810.68928692,48098.68409454,46177.63332621,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-08-15,46468.348273575,47096.66856627,47357.10642699,45579.59012016,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-08-16,46849.209273735,47019.96132369,47998.09667927,45700.3218682,70.07,69.53,69.53,69.53,69.53,47138.0,46900.0,47190.0,46761.0,67.44
2021-08-17,45825.99406701,45936.45633673,47139.57060006,44512.41753396,69.4,69.33,69.33,69.33,69.33,47206.0,47132.0,47455.0,47106.0,66.5
2021-08-18,45158.04481046,44686.75080965,45952.06217021,44364.02745071,68.61,68.95,68.95,68.95,68.95,47069.0,47324.0,47344.0,46965.0,65.36
2021-08-19,45484.53819338,44741.88334742,46970.76087419,43998.31551257,66.8,68.03,68.03,68.03,68.03,47119.0,47150.0,47422.0,47027.0,63.69
2021-08-20,47996.430388985,46723.12114785,49342.15226511,46650.70851286,65.51,67.6,67.6,67.6,67.6,47110.0,47199.0,47286.0,47011.0,62.25
2021-08-21,49014.60828106,49327.07373292,49717.0189234,48312.19763872,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-08-22,48835.775717685,48869.10424226,49471.61043116,48199.94100421,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-08-23,49778.340904655,49291.67737487,50482.07640834,49074.60540097,69.07,68.76,68.76,68.76,68.76,47511.0,47170.0,47549.0,47100.0,65.65
2021-08-24,48782.944641625,49562.34672915,49878.77128666,47687.11799659,71.21,69.31,69.31,69.31,69.31,47532.0,47493.0,47634.0,47405.0,67.5
2021-08-25,48183.246396195,47727.25669296,49202.87847317,47163.61431922,72.12,69.45,69.45,69.45,69.45,47108.0,47351.0,47398.0,47025.0,68.54
2021-08-26,47876.68300174,49002.64180701,49347.58357137,46405.78243211,70.42,69.24,69.24,69.24,69.24,47163.0,47125.0,47285.0,46877.0,67.42
2021-08-27,47753.53417771,46894.55507054,49112.78526466,46394.28309076,72.26,69.44,69.44,69.44,69.44,47416.0,47312.0,47480.0,46777.0,68.84
2021-08-28,48891.372278005,49072.58522066,49283.50564795,48499.23890806,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2021-08-29,48784.985119645,48911.24836282,49644.11465849,47925.8555808,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
